"origin key","mapping key"
"walt disney world","disney"
"unitedhealth group - optum technology","unitedhealth group"
"wells fargo securities","wells fargo"
"teradata aster","teradata"
"universal scientific industrial co., ltd.","universal"
"kkr-yanchang global energy fund","kkr"
"caci international (formerly l-3 nss)","caci international"
"various start-ups","ups"
"oracle, advanced customer & campaign analytics","oracle"
"goldman sachs group, inc","goldman sachs group"
"southern illinois university edwardsville","southern"
"xpo logistics, inc.","xpo logistics"
"oracle usa - national security group","oracle"
"kellogg's","kellogg"
"noble energy inc","noble energy"
"news corp","news"
"blackrock","blackrock"
"steelcase inc","steelcase"
"university of west london","west"
"fedex services - pricing science and engineering","fedex"
"enterprise risk management, bank of the west","west"
"blackrock inc","blackrock"
"best buy","best buy"
"comcast silicon valley innovation center","comcast"
"towers watson","towers watson"
"west cary group","west"
"marathon oil company","marathon oil"
"newell rubbermaid","newell rubbermaid"
"t. rowe price","t. rowe price"
"time warner cable","time warner cable"
"express","express"
"retek (now oracle retail)","oracle"
"west lake partners capital llc","west"
"ibm deutschland gmbh","ibm"
"symantec corporation","symantec"
"baker hughes beacon global services","baker hughes"
"csx transportation intermodal","csx"
"viacom inc","viacom"
"walmart.com","walmart"
"health net","health net"
"unitedhealth group- ovations","unitedhealth group"
"innovative health solutions (ihs) an accuro company","ihs"
"morgan stanley capital international","morgan stanley"
"alza, johnson & johnson, benefit risk management","johnson & johnson"
"ibm center for advanced studies (cas)","ibm"
"mobile.de / ebay","ebay"
"assurant solutions","assurant"
"progressive","progressive"
"lhp engineering solutions - cummins inc.","cummins"
"dupont","dupont"
"first data  (was intelligent results)","first data"
"humana inc","humana"
"eli lilly","eli lilly"
"level 3 communications","level 3 communications"
"universal mccann (the interpublic group)","interpublic group"
"ibm research","ibm"
"mgm resorts international","mgm resorts international"
"avnet services (formerly brightstar partners)","avnet"
"unitedhealth group-optum","unitedhealth group"
"analytic science ii, san rafael, ca 1/2008 – 1/2010  - primary analyst in developing fico credit","ca"
"williams college small reu","williams"
"walt disney parks and resorts online","disney"
"on-site @ ford motor credit company","ford motor"
"gap inc.","gap"
"ibm business performance services","ibm"
"covance informatics","covance"
"lam research","lam research"
"halliburton landmark","halliburton"
"sunpower corporation","sunpower"
"qualcomm research silicon valley","qualcomm"
"campus west liquor depot","west"
"ibm t j watson","ibm"
"fedex custom critical","fedex"
"newmont mining corporation","newmont mining"
"bitstream and dupont camex","dupont"
"comten (later comten-ncr inc.)","ncr"
"university of california, san diego, ca, usa","ca"
"school of international relations, university of southern california","southern"
"boston scientific","boston scientific"
"humana","humana"
"paychex","paychex"
"apture (acquired by google)","google"
"duke energy corporation","duke energy"
"charles schwab","charles schwab"
"state street bank","state street"
"sabre travel network","sabre"
"itt technical institute","itt"
"the times-news","news"
"cognizant technology solutions ( center of excellence)","cognizant technology solutions"
"apple inc","apple"
"airbus group and university of the west of england","west"
"software intelligence corporation (not intel corporation)","intel"
"biogen","biogen"
"rite aid (via tata consultancy services ltd)","rite aid"
"raymond james financial inc.","raymond james financial"
"exelon nuclear","exelon"
"equifax","equifax"
"freeport-mcmoran copper & gold inc.","freeport-mcmoran"
"ibm, santa teresa lab","ibm"
"pg&e neg","pg&e"
"ibm, almaden research center","ibm"
"american telephone & telegraph company (at&t)","at&t"
"college of southern nevada","southern"
"at&t bell labs","at&t"
"charter communications","charter communications"
"carlyle group blue wave fund","carlyle group"
"carmax (auto finance)","carmax"
"digex & verizon business","verizon"
"edison international company","edison international"
"celgene corporation","celgene"
"staples innovation lab/sparx","staples"
"the weather company, an ibm business","ibm"
"thermax babcock & wilcox energy solutions private limited","babcock & wilcox"
"microsoft (simplicity consulting)","microsoft"
"chubb limited","chubb"
"john deere electronic solutions","deere"
"cisco systems, inc.","cisco systems"
"ihs global insight","ihs"
"microsoft acquired softway / interix","microsoft"
"monsanto company","monsanto"
"hospira, inc.","hospira"
"qualcomm mems technologies, inc","qualcomm"
"progressive insurance","progressive"
"msx international, client: ford motor company","ford motor"
"ciena ( worldwidepackets acquisition )","ciena"
"amazon corporate llc","amazon"
"boeing center for technology, information, & manufacturing, washington university","boeing"
"shanghai general motors","general motors"
"comcast interactive media","comcast"
"lockheed martin information technology","lockheed martin"
"belk","belk"
"gap international","gap"
"wells fargo investment management","wells fargo"
"home depot","home depot"
"comcast cable","comcast"
"juniper networks","juniper networks"
"chipotle mexican grill","chipotle mexican grill"
"polk germany (ihs)","ihs"
"apple inc.","apple"
"cuna mutual group","cuna mutual group"
"oracle financial services software ltd","oracle"
"embedded networks laboratory, university of southern california","southern"
"amazon web services(aws)","amazon"
"ajilon consulting, at allstate insurance","allstate"
"bmo harris bank","harris"
"hp labs","hp"
"cbs corporation","cbs"
"emc","emc"
"morgan stanley wealth management","morgan stanley"
"dupont pioneer","dupont"
"amtrust financial services inc","amtrust financial services"
"big data at verizon","verizon"
"mattel, inc. - sproutling","mattel"
"williams college","williams"
"corning incorporated, environmental technologies","corning"
"g. d. searle ( now owned by pfizer )","pfizer"
"amgen","amgen"
"aleris","aleris"
"teradata/vistula business consulting","teradata"
"apple computer","apple"
"regions financial corporation","regions financial"
"williams college sports information","williams"
"tesla motors","tesla motors"
"aflac","aflac"
"east west consulting (japan)","west"
"unitedhealth group- national appeals service center","unitedhealth group"
"scratch (viacom media networks)","viacom"
"pfizer research business technology (formerly research informatics)","pfizer"
"verizon","verizon"
"the j.m. smucker company","j.m. smucker"
"hub group","hub group"
"at&t bell laboratories","at&t"
"mckesson relayhealth","mckesson"
"salesforce.com inc","salesforce"
"autodesk inc","autodesk"
"gap","gap"
"ihs markit","ihs"
"tchs and walgreens","walgreens"
"hartford financial services group","hartford financial services group"
"thermo fisher scientific","thermo fisher scientific"
"mosaic atm","mosaic"
"warner music group","warner music group"
"umano: news read to you","news"
"bank of america / us army-air force exchange / tx utilities- energy futures","bank of america"
"the hanover insurance group","hanover insurance group"
"southern california institute for research and education (scire)","southern"
"think big, a teradata company","teradata"
"tata consultancy services / walmart client","walmart"
"praxair","praxair"
"berkshire hathaway homestate companies","berkshire hathaway"
"hp brazil","hp"
"harris miller miller & hanson inc.","harris"
"tenet healthcare","tenet healthcare"
"eyemart express","express"
"hasbro","hasbro"
"delta air lines","delta air lines"
"applied materials inc","applied materials"
"qualcomm","qualcomm"
"american express","express"
"microsoft (blueocean market intelligence)","microsoft"
"centene corporation","centene"
"anthem, inc.","anthem"
"aig","aig"
"bank of america","bank of america"
"boeing research and technology","boeing"
"agilent technologies","agilent technologies"
"directv (att)","directv"
"thermo fisher scientific inc","thermo fisher scientific"
"l-3 communications","l-3 communications"
"microsoft uk","microsoft"
"allstate northern ireland","allstate"
"philip morris international","philip morris international"
"trimble navigation, ltd.","trimble navigation"
"linkedin","linkedin"
"w.w. grainger","w.w. grainger"
"edwards lifesciences","edwards lifesciences"
"ixi services, a division of equifax","equifax"
"google developers group","google"
"verizon enterprise solutions","verizon"
"at&t wireless","at&t"
"mckesson corporation","mckesson"
"fedex service - revenue management","fedex"
"pfizer / institute for molecular bioscience","pfizer"
"eqt corporation","eqt"
"metlife","metlife"
"west consultants, inc.","west"
"amphenol tcs","amphenol"
"ihs inc","ihs"
"aircraft repair & maintenance - for alenia aermacchi at boeing usa","boeing"
"tata consultancy services - the home depot","home depot"
"nike","nike"
"cummins","cummins"
"general motors corporation","general motors"
"morgan stanley analytics hungary ltd.","morgan stanley"
"teradata corporation","teradata"
"fmc corporation, artificial intelligence center","fmc"
"microsoft / inspur worldwide services - xbox live research","microsoft"
"amazon web services","amazon"
"hess corporation","hess"
"health care reit","health care reit"
"at&t capital","at&t"
"data processing iran company (former ibm co.)","ibm"
"carlisle & company","carlisle"
"analog devices","analog devices"
"bay area news group","news"
"bank of montreal / harris bank","harris"
"lockheed martin - mission systems and sensors (ms2)","lockheed martin"
"3m health care (formerly treo solutions)","3m"
"aig (science group)","aig"
"ebay research lab","ebay"
"microsoft c+e analytics and insight","microsoft"
"ibm india private limited","ibm"
"pepsico foods china","pepsico"
"yum brands inc","yum brands"
"vantiv","vantiv"
"general electric healthcare","general electric"
"raytheon, network centric systems","raytheon"
"general electric","general electric"
"american electric power","american electric power"
"avon products inc","avon products"
"ibm india pvt limited","ibm"
"mosaic","mosaic"
"the news tribune","news"
"ca technologies","ca"
"lockheed martin","lockheed martin"
"micron technology","micron technology"
"amtrust financial services, inc. (afsi)","amtrust financial services"
"cigna","cigna"
"salesforce.com","salesforce"
"us news","news"
"lockheed martin corporation","lockheed martin"
"yrc worldwide, inc.","yrc worldwide"
"panavia llc campbell ca","ca"
"georgia southern university","southern"
"new york daily news","news"
"the home depot techshed","home depot"
"western digital","western digital"
"wells fargo, n.a.","wells fargo"
"cerner corporation","cerner"
"unisys - federal systems - us department of homeland security - customs and border protection","unisys"
"west chester university of pennslyvania","west"
"intel collaborative research institute - cities","intel"
"allstate quantitative research & analytics - silicon valley","allstate"
"pepsi / yum brands / pizza hut / kfc","yum brands"
"university of southern california (information sciences institute)","southern"
"buck consultants at xerox","xerox"
"staples incorporated","staples"
"ibm labs india","ibm"
"north west cancer research fund institute, bangor","west"
"systemax","systemax"
"morgan stanley investment management","morgan stanley"
"aig global investment group","aig"
"sabre corporation","sabre"
"devon energy","devon energy"
"autoliv steering wheels tunisia","autoliv"
"abbott laboratories","abbott laboratories"
"american eagle outfitters","american eagle outfitters"
"dow chemical company, china","dow chemical"
"southern university","southern"
"redbox instant by verizon","verizon"
"southern california edison (sce)","southern"
"apple","apple"
"mead johnson nutrition","mead johnson nutrition"
"international studies association - west","west"
"avaya","avaya"
"amazon web services - analytics and metrics","amazon"
"microsoft corporation","microsoft"
"science applications international corporation saic","science applications international"
"plexus worldwide","plexus"
"general dynamics ais","general dynamics"
"green plains renewable energy","green plains"
"marathon oil","marathon oil"
"hp france","hp"
"netapp","netapp"
"ibm t.j. watson research center","ibm"
"general dynamics it","general dynamics"
"unisys","unisys"
"quest diagnostics","quest diagnostics"
"on semiconductor","on semiconductor"
"citigroup inc","citigroup"
"s.f.express co.,ltd.","express"
"ups - nj, nyc, atl, al, fl, tn","ups"
"arrow electronics","arrow electronics"
"cigna insurance services","cigna"
"intuit","intuit"
"johnson controls inc","johnson controls"
"disney research","disney"
"kellogg","kellogg"
"target sistemas","target"
"vivendi universal/mp3.com","universal"
"caterpillar financial","caterpillar"
"america online inc. (time warner company)","time warner"
"frontier communications","frontier communications"
"macy's","macy's"
"global data, insights, and analytics at ford motor company","ford motor"
"saic, science applications international corporation","science applications international"
"intel","intel"
"qualcomm (consultant)","qualcomm"
"affirma consulting, microsoft","microsoft"
"cummins inc","cummins"
"lear corporation","lear"
"lockheed martin - ms2 engineering leadership development program","lockheed martin"
"iberia express","express"
"the goodyear tire & rubber company","goodyear tire & rubber"
"a mobile news app","news"
"alliant energy","alliant energy"
"salesforce marketing cloud","salesforce"
"harris westminster sixth form","harris"
"at&t labs, inc","at&t"
"allstate research and planning center","allstate"
"cigna healthcare","cigna"
"intel corporation r & d","intel"
"corning incorporated, pv glass technologies","corning"
"rent-a-center","rent-a-center"
"siemens healthcare technology and cerner health (acquired siemens hc)","cerner"
"google","google"
"teradata big data practice","teradata"
"steelcase","steelcase"
"covance","covance"
"express scripts","express"
"pfizer, inc.","pfizer"
"progressive leasing","progressive"
"advanced apache spark","apache"
"meadwestvaco","meadwestvaco"
"ups supply chain solutions","ups"
"rockwell automation","rockwell automation"
"bridging the talent gap","gap"
"wells fargo (contractor through kforce)","wells fargo"
"robert half international","robert half international"
"m&t bank","m&t bank"
"danaher","danaher"
"microsoft corp","microsoft"
"general mills","general mills"
"texas instruments incorporated","texas instruments"
"eli lilly and company","eli lilly"
"gravitant, an ibm company","ibm"
"carmax (home office)","carmax"
"reinsurance group of america, incorporated","reinsurance group of america"
"computer task group, ibm","ibm"
"magenta news (now meltwater)","news"
"si government solutions - raytheon","raytheon"
"fm global","fm global"
"fedex","fedex"
"deloitte * lockheed martin * bradsworth aerospace","lockheed martin"
"microsoft (skype)","microsoft"
"safeway","safeway"
"northrop grumman prb systems, inc.","northrop grumman"
"merck & co.","merck"
"university of new brunswick","brunswick"
"visteon","visteon"
"cognizant consultant - bb&t (branch banking & trust)","bb&t"
"cubist pharmaceuticals (merck)","merck"
"fossil group, inc.","fossil group"
"teradata","teradata"
"ibm spark technology center","ibm"
"zoetis","zoetis"
"yahoo research","yahoo"
"xerox research corporation europe","xerox"
"perkinelmer inc","perkinelmer"
"usaa","usaa"
"nationwide childrens hospital","nationwide"
"amazon inc","amazon"
"bb&t","bb&t"
"oracle finance software private ltd","oracle"
"goldman sachs co. / spear, leeds and kellogg / tlw securities","kellogg"
"b/e aerospace","b/e aerospace"
"ebay research labs","ebay"
"centurylink","centurylink"
"kla-tencor, yield management consulting group","kla-tencor"
"gartner","gartner"
"narus inc (a wholly owned subsidiary of the boeing compnay)","boeing"
"td ameritrade holding corporation","td ameritrade holding"
"pepsico","pepsico"
"netflix","netflix"
"pfizer","pfizer"
"guardian news & media","news"
"datalogix (acquired by oracle)","oracle"
"federal express","express"
"pfizer investment co., ltd","pfizer"
"hanesbrands inc.","hanesbrands"
"general mills inc","general mills"
"pro unlimited (on assignment at charles schwab)","charles schwab"
"ibm corporation - mnsu project","ibm"
"yahoo! search marketing","yahoo"
"microsoft data platform group","microsoft"
"parker-hannifin corporation","parker-hannifin"
"corning incorporated","corning"
"pitney bowes management services","pitney bowes"
"depuy synthes companies of johnson & johnson","johnson & johnson"
"fiserv","fiserv"
"jp morgan chase","jp morgan chase"
"oracle ","oracle"
"progressive bronze","progressive"
"qualcomm innovation center inc","qualcomm"
"onavo (acquired by facebook)","facebook"
"disney interactive","disney"
"amazon lab126","amazon"
"devon energy corporation","devon energy"
"viptone, oracle, goldman sachs","oracle"
" amazon echo, alexa","amazon"
"lockheed martin aeronautics","lockheed martin"
"urs corporation, an aecom company","aecom"
"big lots stores","big lots"
"aol advertising","aol"
"news uk","news"
"freddie mac","freddie mac"
"ibm zurich research lab","ibm"
"dsw zorgverzekeraar","dsw"
"adchemy (acquired by walmart)","walmart"
"wyndham worldwide (exchange and rental)","wyndham worldwide"
"nu skin enterprises","nu skin enterprises"
"dupont pharamceutical research labs/combichem","dupont"
"ibm t. j. watson research center","ibm"
"fedex services","fedex"
"yahoo inc","yahoo"
"avnet","avnet"
"xerox corporarion / xerox litigation services","xerox"
"international game technology","international game technology"
"eds, an hp company","hp"
"ibm silicon valley labs","ibm"
"united technologies research center","united technologies"
"walgreens boots alliance","walgreens"
"universal wilde","universal"
"allstate research & planning center","allstate"
"instituto de altos estudios fermín toro","toro"
"ebay inc.","ebay"
"electronic arts","electronic arts"
"whole foods market","whole foods market"
"teradata gmbh","teradata"
"office depot inc","office depot"
"rock-tenn company","rock-tenn"
"ecolab","ecolab"
"tetra tech consulting","tetra tech"
"regeneron pharmaceuticals","regeneron pharmaceuticals"
"edison international","edison international"
"xerox","xerox"
"citigroup via computer task group","citigroup"
"biogen idec inc","biogen"
"bachand and associates (part of tetra tech r&d)","tetra tech"
"ibm canada ltd.","ibm"
"merck and shire","merck"
"walmart ecommerce","walmart"
"e*trade financial corporation","e*trade financial"
"target holding","target"
"at&t labs","at&t"
"costco wholesale","costco"
"first american financial","first american financial"
"ann robert h lurie childrens hospital chicago","ann"
"ten-x, a google capital investment","google"
"ibm watson health at ibm","ibm"
"amerisourcebergen","amerisourcebergen"
"aps healthcare, a subsidiary of universal american","universal american"
"oracle financial services software limited","oracle"
"the gap","gap"
"aol platforms","aol"
"williams-sonoma, inc.","williams"
"ford motor company / visteon chassis","ford motor"
"viacom","viacom"
"general dynamics","general dynamics"
"mcdonald's corporation","mcdonald's"
"ibm czech republic","ibm"
"northwestern mutual","northwestern mutual"
"the progressive corporation","progressive"
"china agricultural unviersity (west campus)","west"
"cummins inc.","cummins"
"advanced micro devices","advanced micro devices"
"autodesk","autodesk"
"university of michigan kellogg eye center","kellogg"
"l-3 communications, power paragon, inc.","l-3 communications"
"wells fargo home mortgage","wells fargo"
"computer sciences corporation","computer sciences"
"vwr","vwr"
"caesars entertainment corporation","caesars entertainment"
"janssen pharmaceuticals - a johnson & johnson company","johnson & johnson"
"university southern california","southern"
"university of southern california: division of biokinesiology & physical therapy","southern"
"netflix inc","netflix"
"symantec","symantec"
"ibm netezza","ibm"
"mirant (formerly southern energy, a southern company subsidiary)","southern"
"halliburton- landmark","halliburton"
"amazon / alexa internet","amazon"
"raytheon company","raytheon"
"johnson & johnson medical","johnson & johnson"
"universal orlando resort","universal"
"international application solutions (an ibm singapore subsidiary)","ibm"
"chubb","chubb"
"dst systems","dst systems"
"ibm gbs","ibm"
"abbvie inc","abbvie"
"ibm demandtec solutions","ibm"
"allstate insurance","allstate"
"ibm germany research & development","ibm"
"univision communications inc.","univision communications"
"starbucks coffee company","starbucks"
"levi strauss co","levi strauss"
"ibm global business services","ibm"
"autozone","autozone"
"pfizer pharmaceuticals  (via visual technologies)","pfizer"
"disney research lab","disney"
"ibm - analytics software group","ibm"
"ebay inc. (ebay, paypal, skype, ...)","ebay"
"waste management","waste management"
"aol advertising / networks","aol"
"sempra energy","sempra energy"
"verizon federal","verizon"
"centerpoint energy","centerpoint energy"
"state street","state street"
"general dynamics mission systems","general dynamics"
"mid-west iso","west"
"markel corporation","markel"
"fluor","fluor"
"stanford university, bill lane center for the american west","west"
"applied materials","applied materials"
"national semiconductor (aquired by texas instruments)","texas instruments"
"ibm china","ibm"
"verizon internet services","verizon"
"nationwide insurance","nationwide"
"intel labs","intel"
"ameriprise financial services, inc.","ameriprise financial"
"nordstrom inc.","nordstrom"
"america on line (aol)","aol"
"sysco","sysco"
"expedia, inc.","expedia"
"perkinelmer, inc.","perkinelmer"
"zavers.com  (aquired by google)","google"
"pioneer natural resources company","pioneer natural resources"
"agco corp","agco"
"amerada hess","hess"
"dte energy","dte energy"
"microsoft","microsoft"
"aetna","aetna"
"ibm smarter workforce","ibm"
"universal postal union","universal"
"department of physics, west virginia university","west"
"microsoft unified communications","microsoft"
"oracle","oracle"
"ebay-stubhub","ebay"
"university of new mexico/barbara ann karmanos cancer institute","ann"
"pacific life","pacific life"
"west virginia university","west"
"universal weather and aviation","universal"

